Unnamed: 0,match_url,url_team1,url_team2,event_url,players_url_1,players_url_2,total_maps,maps_played,maps_url,maps_name,score1_maps,score2_maps,picks,date,score1,score2,h2h_wins1,h2h_wins2,rank1,rank2,last_maps1_score_team1,last_maps1_opponent_score_team1,last_maps2_score_team1,last_maps2_opponent_score_team1,last_maps3_score_team1,last_maps3_opponent_score_team1,last_maps4_score_team1,last_maps4_opponent_score_team1,last_maps5_score_team1,last_maps5_opponent_score_team1,last_maps6_score_team1,last_maps6_opponent_score_team1,last_maps7_score_team1,last_maps7_opponent_score_team1,last_maps8_score_team1,last_maps8_opponent_score_team1,last_maps9_score_team1,last_maps9_opponent_score_team1,last_maps10_score_team1,last_maps10_opponent_score_team1,last_maps11_score_team1,last_maps11_opponent_score_team1,last_maps12_score_team1,last_maps12_opponent_score_team1,last_maps13_score_team1,last_maps13_opponent_score_team1,last_maps14_score_team1,last_maps14_opponent_score_team1,last_maps15_score_team1,last_maps15_opponent_score_team1,last_maps16_score_team1,last_maps16_opponent_score_team1,last_maps17_score_team1,last_maps17_opponent_score_team1,last_maps18_score_team1,last_maps18_opponent_score_team1,last_maps19_score_team1,last_maps19_opponent_score_team1,last_maps20_score_team1,last_maps20_opponent_score_team1,last_maps1_score_team2,last_maps1_opponent_score_team2,last_maps2_score_team2,last_maps2_opponent_score_team2,last_maps3_score_team2,last_maps3_opponent_score_team2,last_maps4_score_team2,last_maps4_opponent_score_team2,last_maps5_score_team2,last_maps5_opponent_score_team2,last_maps6_score_team2,last_maps6_opponent_score_team2,last_maps7_score_team2,last_maps7_opponent_score_team2,last_maps8_score_team2,last_maps8_opponent_score_team2,last_maps9_score_team2,last_maps9_opponent_score_team2,last_maps10_score_team2,last_maps10_opponent_score_team2,last_maps11_score_team2,last_maps11_opponent_score_team2,last_maps12_score_team2,last_maps12_opponent_score_team2,last_maps13_score_team2,last_maps13_opponent_score_team2,last_maps14_score_team2,last_maps14_opponent_score_team2,last_maps15_score_team2,last_maps15_opponent_score_team2,last_maps16_score_team2,last_maps16_opponent_score_team2,last_maps17_score_team2,last_maps17_opponent_score_team2,last_maps18_score_team2,last_maps18_opponent_score_team2,last_maps19_score_team2,last_maps19_opponent_score_team2,last_maps20_score_team2,last_maps20_opponent_score_team2,prize_pool,event_teams,event_type,player1_teams_all_team1,player1_days_in_current_team1,player1_days_in_all_team1,player2_teams_all_team1,player2_days_in_current_team1,player2_days_in_all_team1,player3_teams_all_team1,player3_days_in_current_team1,player3_days_in_all_team1,player4_teams_all_team1,player4_days_in_current_team1,player4_days_in_all_team1,player5_teams_all_team1,player5_days_in_current_team1,player5_days_in_all_team1,player1_teams_all_team2,player1_days_in_current_team2,player1_days_in_all_team2,player2_teams_all_team2,player2_days_in_current_team2,player2_days_in_all_team2,player3_teams_all_team2,player3_days_in_current_team2,player3_days_in_all_team2,player4_teams_all_team2,player4_days_in_current_team2,player4_days_in_all_team2,player5_teams_all_team2,player5_days_in_current_team2,player5_days_in_all_team2
1782,/matches/2340016/teamone-vs-infinity-esea-mdl-season-33-north-america,/team/6947/teamone,/team/9963/infinity,/events/5151/esea-mdl-season-33-north-america,"['/player/2529/Maluk3', '/player/11163/trk', '/player/17585/b4rtiN', '/player/17553/pesadelo', '/player/10827/prt']","['/player/9214/spamzzy1', '/player/11524/sam_A', '/player/10347/Daveys', '/player/11617/malbsMd', '/player/7862/k1Nky']",1,1,['/stats/matches/mapstatsid/100079/teamone-vs-infinity'],['Train'],['16'],['14'],None,2020-03-10,16,14,0,0,World rank: #126,World rank: #137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,16,7,10,16,16,7,4,16,7,16,12,16,12,16,5,16,9,16,9,16,10,16,5,16,14,16,6,16,3,16,6,16,16,10,13,16,13,16,1500,22.0,Online,1,1413,1413,1,0,1373,1,353,353,2,57,347,2,34,664,2,320,1107,3,233,1107,2,320,1107,1,0,256,3,37,1490
1783,/matches/2340236/thunder-logic-vs-bad-news-bears-esea-mdl-season-33-north-america,/team/9615/thunder-logic,/team/9799/bad-news-bears,/events/5151/esea-mdl-season-33-north-america,"['/player/19160/rabbit', '/player/10622/PureR', '/player/14038/Andersin', '/player/18623/Inseaniac', '/player/19476/Sharkie']","['/player/8707/ptr', '/player/10470/mitch', '/player/13278/crashies', '/player/12113/Jonji', '/player/11586/dapr']",1,1,['/stats/matches/mapstatsid/100078/bad-news-bears-vs-thunder-logic'],['Inferno'],['6'],['16'],None,2020-03-10,6,16,0,0,World rank: #160,World rank: #33,12,16,16,2,13,16,9,16,4,16,11,16,13,16,6,16,4,16,5,16,19,17,16,12,9,16,16,7,16,6,16,5,16,11,0,0,0,0,0,0,16,9,16,13,16,1,16,11,10,16,16,12,16,12,16,3,16,5,16,9,16,8,16,4,8,16,14,16,16,8,13,16,8,16,16,6,16,6,16,9,1500,22.0,Online,1,0,53,1,109,109,2,109,688,1,109,109,1,13,13,9,0,1833,9,0,1428,4,0,592,10,0,1235,7,0,966
1784,/matches/2340237/ex-eunited-vs-chaos-esea-mdl-season-33-north-america,/team/10667/ex-eunited,/team/9085/chaos,/events/5151/esea-mdl-season-33-north-america,"['/player/9875/food', '/player/15007/Cooper-', '/player/10892/MarKE', '/player/7808/freakazoid', '/player/13188/Zellsis']","['/player/7253/steel', '/player/13186/cam', '/player/10374/mCe', '/player/11271/smooya', '/player/12089/vanity']",1,1,['/stats/matches/mapstatsid/100076/chaos-vs-ex-eunited'],['Nuke'],['13'],['16'],None,2020-03-10,13,16,2,2,World rank: #81,World rank: #43,16,8,12,16,11,16,16,3,16,14,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,19,22,18,16,11,16,8,7,16,16,11,7,16,11,16,16,12,6,16,16,2,12,16,16,10,16,5,16,11,26,28,9,16,16,11,10,16,1500,22.0,Online,7,0,1058,3,0,887,7,0,1375,6,0,1722,4,0,796,5,115,2081,5,0,714,3,0,628,5,0,916,4,48,709
1785,/matches/2340018/station7-vs-in-the-lab-esea-mdl-season-33-north-america,/team/10584/station7,/team/10662/in-the-lab,/events/5151/esea-mdl-season-33-north-america,"['/player/11445/JonahP', '/player/12090/FrostayK', '/player/14613/sterling', '/player/19124/miniature', '/player/14489/zeptic']","['/player/16658/Kanpeki', '/player/19713/contii', '/player/19712/castro', '/player/15229/nero', '/player/14495/droid']",1,1,['/stats/matches/mapstatsid/100074/in-the-lab-vs-station7'],['Mirage'],['16'],['11'],None,2020-03-10,16,11,0,0,World rank: #133,World rank: #124,16,13,12,16,10,16,16,10,2,16,1,16,9,16,16,10,0,16,16,9,7,16,22,20,1,16,5,16,4,16,0,0,0,0,0,0,0,0,0,0,5,16,9,16,16,13,19,16,4,16,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,22.0,Online,4,0,973,5,0,641,3,0,116,1,0,0,2,0,316,2,0,23,1,0,0,1,0,0,1,0,0,3,0,506
1786,/matches/2340017/infinity-vs-divine-esea-mdl-season-33-north-america,/team/9963/infinity,/team/10302/divine,/events/5151/esea-mdl-season-33-north-america,"['/player/9214/spamzzy1', '/player/11524/sam_A', '/player/10347/Daveys', '/player/11617/malbsMd', '/player/7862/k1Nky']","['/player/13177/stellar', '/player/14933/robby', '/player/13576/thief', '/player/14827/riku', '/player/15526/MAC-1']",1,1,['/stats/matches/mapstatsid/100073/divine-vs-infinity'],['Mirage'],['14'],['16'],None,2020-03-10,14,16,0,1,World rank: #137,World rank: #109,13,16,16,7,10,16,16,7,4,16,7,16,12,16,12,16,5,16,9,16,9,16,10,16,5,16,14,16,6,16,3,16,6,16,16,10,13,16,13,16,6,16,2,16,7,16,4,16,1,16,3,16,6,16,15,19,7,16,11,16,16,11,16,14,16,11,4,16,16,6,12,16,16,8,16,6,13,16,7,16,1500,22.0,Online,2,320,1107,3,233,1107,2,320,1107,1,0,256,3,37,1490,5,0,901,4,0,576,1,0,0,1,0,0,0,0,0
1787,/matches/2340231/teamone-vs-swole-identity-esea-mdl-season-33-north-america,/team/6947/teamone,/team/10625/swole-identity,/events/5151/esea-mdl-season-33-north-america,"['/player/2529/Maluk3', '/player/11163/trk', '/player/17585/b4rtiN', '/player/17553/pesadelo', '/player/10827/prt']","['/player/199/fRoD', '/player/10372/kaboose', '/player/8517/Relyks', '/player/3886/seb', '/player/12101/neptune']",1,1,['/stats/matches/mapstatsid/100075/swole-identity-vs-teamone'],['Overpass'],['16'],['11'],None,2020-03-10,16,11,0,0,World rank: #126,World rank: #79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,13,16,14,16,16,11,12,16,16,14,16,12,11,16,13,16,16,6,11,16,26,28,19,16,16,1,16,5,12,16,10,16,11,16,16,8,16,14,1500,22.0,Online,1,1413,1413,1,0,1373,1,353,353,2,57,347,2,34,664,0,0,0,10,0,1244,9,0,1584,9,0,1400,4,0,1275
1788,/matches/2340233/big-frames-vs-bad-news-bears-esea-mdl-season-33-north-america,/team/9229/big-frames,/team/9799/bad-news-bears,/events/5151/esea-mdl-season-33-north-america,"['/player/10388/devastation', '/player/14036/Welshy', '/player/17357/bite', '/player/11441/picky', '/player/14022/shonk']","['/player/8707/ptr', '/player/10470/mitch', '/player/13278/crashies', '/player/12113/Jonji', '/player/11586/dapr']",1,1,['/stats/matches/mapstatsid/100072/big-frames-vs-bad-news-bears'],['Nuke'],['6'],['16'],None,2020-03-10,6,16,0,2,World rank: #92,World rank: #33,17,19,16,11,20,22,16,12,16,5,8,16,16,13,9,16,9,16,16,14,13,16,16,12,1,16,2,16,16,8,11,16,10,16,16,10,16,6,7,16,16,9,16,13,16,1,16,11,10,16,16,12,16,12,16,3,16,5,16,9,16,8,16,4,8,16,14,16,16,8,13,16,8,16,16,6,16,6,16,9,1500,22.0,Online,2,0,826,1,0,599,3,0,578,3,0,690,4,0,814,9,0,1833,9,0,1428,4,0,592,10,0,1235,7,0,966
1789,/matches/2340232/under-21-vs-oceanus-esea-mdl-season-33-north-america,/team/10650/under-21,/team/10282/oceanus,/events/5151/esea-mdl-season-33-north-america,"['/player/17372/FaNg', '/player/15839/Xeppaa', '/player/16546/Sneaky', '/player/16647/Bwills', '/player/17368/curry']","['/player/17511/KOLER', '/player/17510/J0LZ', '/player/17470/Melio', '/player/17658/tENSKI', '/player/12937/WolfY']",1,1,['/stats/matches/mapstatsid/100071/oceanus-vs-under-21'],['Nuke'],['16'],['2'],None,2020-03-10,16,2,0,0,World rank: #80,World rank: #121,16,5,16,3,16,9,16,10,19,15,16,11,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,19,17,8,16,6,16,16,13,16,9,11,16,8,16,16,9,14,16,16,9,8,16,2,16,5,16,8,16,9,16,14,16,16,5,16,14,16,8,1500,22.0,Online,3,0,340,4,0,417,2,0,171,4,0,557,3,0,85,1,0,133,3,0,538,3,0,520,1,0,133,4,0,840
1790,/matches/2339148/detona-vs-red-canids-clutch-season-2,/team/8902/detona,/team/7176/red-canids,/events/5182/clutch-season-2,"['/player/14394/Tuurtle', '/player/16816/vsm', '/player/16695/tiburci0', '/player/18717/Lucaozy', '/player/10810/fp1']","['/player/169/nak', '/player/557/fnx', '/player/19045/latto', '/player/18743/nython', '/player/9483/DeStiNy']",2,2,"['/stats/matches/mapstatsid/100066/detona-vs-red-canids', '/stats/matches/mapstatsid/100070/red-canids-vs-detona']","['Train', 'Nuke']","['9', '14']","['16', '16']","[-1, 1]",2020-03-09,0,2,5,2,World rank: #76,World rank: #83,10,16,8,16,12,16,4,16,16,11,17,19,16,6,2,16,12,16,16,6,19,15,16,14,17,19,16,3,16,5,8,16,16,13,11,16,16,13,7,16,16,10,16,3,16,10,19,16,16,5,16,14,16,10,22,19,16,5,9,16,16,6,5,16,19,16,12,16,16,6,16,4,16,14,16,2,14,16,1,16,37500,8.0,Online,2,0,736,1,562,562,1,0,672,2,215,344,5,0,1173,4,0,1498,6,0,1621,1,215,215,1,335,335,8,56,1634
1791,/matches/2340200/triumph-vs-orgless-americas-minor-north-america-closed-qualifier-esl-one-rio-2020,/team/10304/triumph,/team/10618/orgless,/events/5178/americas-minor-north-america-closed-qualifier-esl-one-rio-2020,"['/player/13228/Voltage', '/player/13589/Spongey', '/player/14203/Shakezullah', '/player/18982/Asuna', '/player/13578/Grim']","['/player/6451/FNS', '/player/11231/Subroza', '/player/11264/WARDELL', '/player/8513/yay', '/player/14619/Infinite']",3,3,"['/stats/matches/mapstatsid/100059/orgless-vs-triumph', '/stats/matches/mapstatsid/100062/triumph-vs-orgless', '/stats/matches/mapstatsid/100069/orgless-vs-triumph']","['Nuke', 'Dust2', 'Inferno']","['11', '16', '16']","['16', '12', '14']","[1, -1]",2020-03-09,2,1,0,4,World rank: #50,World rank: #36,16,14,14,16,16,12,16,5,16,13,11,16,14,16,16,12,16,10,16,2,22,20,19,17,14,16,16,11,16,12,16,7,16,8,16,13,14,16,6,16,16,12,16,11,3,16,7,16,7,16,16,10,11,16,16,9,16,11,12,16,16,6,16,12,16,4,16,14,16,14,16,13,5,16,16,10,16,11,16,6,0,16.0,Online,6,0,882,6,119,1071,3,21,643,2,0,0,7,119,1071,8,0,1823,8,0,1251,4,0,1396,3,0,906,8,0,876
1792,/matches/2340234/rugratz-vs-monstars-esea-mdl-season-33-north-america,/team/10017/rugratz,/team/7841/monstars,/events/5151/esea-mdl-season-33-north-america,"['/player/9876/zander', '/player/13185/Hunter', '/player/18208/penny', '/player/13261/tweiss', '/player/17939/leaf']","['/player/11737/RIKO', '/player/13391/tex', '/player/16599/Swisher', '/player/9152/shinobi', '/player/17378/reck']",1,1,['/stats/matches/mapstatsid/100068/rugratz-vs-monstars'],['Mirage'],['16'],['4'],None,2020-03-10,16,4,2,0,World rank: #85,World rank: #119,14,16,13,16,1,16,11,16,16,10,16,4,12,16,16,3,28,26,8,16,16,19,8,16,16,4,10,16,16,5,14,16,16,7,22,25,14,16,16,13,16,6,9,16,14,16,7,16,16,19,15,19,16,11,5,16,16,14,16,4,9,16,25,28,12,16,16,10,9,16,3,16,16,10,16,14,0,0,0,0,1500,22.0,Online,4,0,366,4,0,366,2,0,160,2,0,138,2,0,302,5,0,962,3,0,777,3,0,333,7,0,1435,1,0,133
1793,/matches/2340015/oceanus-vs-new-england-whalers-esea-mdl-season-33-north-america,/team/10282/oceanus,/team/9888/new-england-whalers,/events/5151/esea-mdl-season-33-north-america,"['/player/17511/KOLER', '/player/17510/J0LZ', '/player/17470/Melio', '/player/17658/tENSKI', '/player/12937/WolfY']","['/player/12102/djay', '/player/16318/BOOBIE', '/player/15090/PwnAlone', '/player/7935/roca', '/player/18115/Rampage']",1,1,['/stats/matches/mapstatsid/100067/oceanus-vs-new-england-whalers'],['Nuke'],['16'],['13'],None,2020-03-10,16,13,0,0,World rank: #121,World rank: #178,11,16,19,17,8,16,6,16,16,13,16,9,11,16,8,16,16,9,14,16,16,9,8,16,2,16,5,16,8,16,9,16,14,16,16,5,16,14,16,8,19,17,7,16,2,16,12,16,10,16,5,16,14,16,12,16,7,16,11,16,8,16,12,16,13,16,10,16,12,16,16,14,11,16,10,16,13,16,3,16,1500,22.0,Online,1,0,133,3,0,538,3,0,520,1,0,133,4,0,840,6,88,1109,3,88,647,4,88,893,8,0,1813,2,3,403
1794,/matches/2340228/in-the-lab-vs-recon-5-esea-mdl-season-33-north-america,/team/10662/in-the-lab,/team/10463/recon-5,/events/5151/esea-mdl-season-33-north-america,"['/player/16658/Kanpeki', '/player/19713/contii', '/player/19712/castro', '/player/15229/nero', '/player/14495/droid']","['/player/17918/nosraC', '/player/13521/Reality', '/player/14077/AAustiN', '/player/11039/JazzPimp', '/player/14494/Junior']",1,1,['/stats/matches/mapstatsid/100065/in-the-lab-vs-recon-5'],['Train'],['7'],['16'],None,2020-03-10,7,16,0,0,World rank: #124,World rank: #74,5,16,9,16,16,13,19,16,4,16,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,16,9,16,1,16,14,16,5,16,12,10,16,16,8,8,16,16,12,6,16,9,16,16,13,16,4,3,16,8,16,14,16,25,22,16,14,13,16,1500,22.0,Online,2,0,23,1,0,0,1,0,0,1,0,0,3,0,506,2,29,243,3,29,695,3,0,197,2,29,116,2,0,11
1795,/matches/2340230/ex-eunited-vs-thunder-logic-esea-mdl-season-33-north-america,/team/10667/ex-eunited,/team/9615/thunder-logic,/events/5151/esea-mdl-season-33-north-america,"['/player/9875/food', '/player/15007/Cooper-', '/player/10892/MarKE', '/player/7808/freakazoid', '/player/13188/Zellsis']","['/player/19160/rabbit', '/player/10622/PureR', '/player/14038/Andersin', '/player/18623/Inseaniac', '/player/19476/Sharkie']",1,1,['/stats/matches/mapstatsid/100064/ex-eunited-vs-thunder-logic'],['Nuke'],['16'],['3'],None,2020-03-10,16,3,0,0,World rank: #81,World rank: #160,16,8,12,16,11,16,16,3,16,14,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,2,13,16,9,16,4,16,11,16,13,16,6,16,4,16,5,16,19,17,16,12,9,16,16,7,16,6,16,5,16,11,0,0,0,0,0,0,1500,22.0,Online,7,0,1058,3,0,887,7,0,1375,6,0,1722,4,0,796,1,0,53,1,109,109,2,109,688,1,109,109,1,13,13
1796,/matches/2340226/under-21-vs-rugratz-esea-mdl-season-33-north-america,/team/10650/under-21,/team/10017/rugratz,/events/5151/esea-mdl-season-33-north-america,"['/player/17372/FaNg', '/player/15839/Xeppaa', '/player/16546/Sneaky', '/player/16647/Bwills', '/player/17368/curry']","['/player/9876/zander', '/player/13185/Hunter', '/player/18208/penny', '/player/13261/tweiss', '/player/19704/mada']",1,1,['/stats/matches/mapstatsid/100063/rugratz-vs-under-21'],['Dust2'],['16'],['1'],None,2020-03-10,16,1,0,2,World rank: #80,World rank: #85,16,5,16,3,16,9,16,10,19,15,16,11,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,13,16,1,16,11,16,16,10,16,4,12,16,16,3,28,26,8,16,16,19,8,16,16,4,10,16,16,5,14,16,16,7,22,25,14,16,16,13,1500,22.0,Online,3,0,340,4,0,417,2,0,171,4,0,557,3,0,85,4,0,366,4,0,366,2,0,160,2,0,138,1,0,0
1797,/matches/2340238/ex-eunited-vs-teamone-esea-mdl-season-33-north-america,/team/10667/ex-eunited,/team/6947/teamone,/events/5151/esea-mdl-season-33-north-america,"['/player/9875/food', '/player/15007/Cooper-', '/player/10892/MarKE', '/player/7808/freakazoid', '/player/13188/Zellsis']","['/player/2529/Maluk3', '/player/11163/trk', '/player/17585/b4rtiN', '/player/17553/pesadelo', '/player/10827/prt']",1,1,['/stats/matches/mapstatsid/100061/teamone-vs-ex-eunited'],['Train'],['16'],['8'],None,2020-03-09,16,8,2,1,World rank: #81,World rank: #126,12,16,11,16,16,3,16,14,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,22.0,Online,7,0,1057,3,0,886,7,0,1374,6,0,1721,4,0,795,1,1412,1412,1,0,1372,1,352,352,2,56,346,2,33,663
1798,/matches/2339147/w7m-vs-alma-clutch-season-2,/team/8574/w7m,/team/10078/alma,/events/5182/clutch-season-2,"['/player/16769/real', '/player/11748/raafa', '/player/16314/pancc', '/player/16770/ableJ', '/player/18676/skullz']","['/player/16775/DANVIET', '/player/19694/nqz', '/player/14779/FATAL', '/player/14011/r4ul', '/player/14010/zmb']",2,2,"['/stats/matches/mapstatsid/100058/alma-vs-w7m', '/stats/matches/mapstatsid/100060/alma-vs-w7m']","['Dust2', 'Mirage']","['16', '16']","['7', '14']","[-1, 1]",2020-03-09,2,0,3,0,World rank: #102,World rank: #163,10,16,3,16,5,16,14,16,16,10,16,5,15,19,14,16,19,17,16,8,16,6,16,19,16,8,16,8,16,11,16,12,13,16,16,7,14,16,16,4,19,17,6,16,4,16,14,16,16,5,16,5,16,4,19,16,16,5,13,16,9,16,5,16,12,16,8,16,10,16,5,16,16,14,16,13,16,5,16,11,37500,8.0,Online,2,417,649,3,809,1306,1,708,708,3,0,624,2,227,364,2,256,670,1,90,90,2,42,652,1,256,256,1,256,256
1799,/matches/2340197/ago-vs-big-esea-mdl-season-33-europe,/team/8068/ago,/team/7532/big,/events/5150/esea-mdl-season-33-europe,"['/player/16847/mhL', '/player/8327/Furlan', '/player/15697/Sidney', '/player/8539/leman', '/player/8570/GruBy']","['/player/5794/tabseN', '/player/5796/tiziaN', '/player/7938/XANTARES', '/player/7266/syrsoN', '/player/12781/k1to']",1,1,['/stats/matches/mapstatsid/100057/ago-vs-big'],['Dust2'],['16'],['6'],None,2020-03-09,16,6,0,2,World rank: #42,World rank: #21,16,14,16,6,16,8,16,9,16,4,16,13,6,16,8,16,16,11,16,13,16,8,13,16,16,8,19,17,13,16,16,12,8,16,3,16,16,13,16,12,4,16,16,11,20,22,11,16,10,16,16,3,16,6,16,13,16,12,16,10,16,8,16,14,16,11,11,16,13,16,16,2,16,9,10,16,16,11,16,13,1500,18.0,Online,1,246,246,6,976,2103,2,0,344,2,0,546,5,976,1802,6,1153,2713,7,746,2579,3,407,1911,4,54,1717,5,54,1146
1800,/matches/2340221/illuminar-vs-nordavind-esea-mdl-season-33-europe,/team/8813/illuminar,/team/8769/nordavind,/events/5150/esea-mdl-season-33-europe,"['/player/3669/innocent', '/player/8242/reatz', '/player/14684/jedqr', '/player/9916/mono', '/player/20018/fr3nd']","['/player/9294/NaToSaphiX', '/player/5287/TENZKI', '/player/10397/cromen', '/player/8994/HS', '/player/14311/H4RR3']",1,1,['/stats/matches/mapstatsid/100056/illuminar-vs-nordavind'],['Mirage'],['11'],['16'],None,2020-03-09,11,16,2,0,World rank: #46,World rank: #50,4,16,6,16,16,14,6,16,12,16,7,16,5,16,11,16,11,16,17,19,16,8,7,16,16,19,9,16,16,3,16,14,16,4,12,16,14,16,16,19,8,16,13,16,16,12,16,13,15,19,16,8,3,16,6,16,8,16,16,8,19,22,9,16,16,6,8,16,16,13,14,16,16,8,16,9,11,16,16,8,1500,18.0,Online,13,241,2276,4,241,1442,3,141,498,4,0,1428,0,0,0,7,163,1208,12,347,2674,6,347,1228,9,33,1782,1,522,522
1801,/matches/2339955/pro100-vs-wisla-krakow-esea-mdl-season-33-europe,/team/7898/pro100,/team/10426/wisla-krakow,/events/5150/esea-mdl-season-33-europe,"['/player/13915/YEKINDAR', '/player/11498/NickelBack', '/player/7796/wayLander', '/player/7403/WorldEdit', '/player/13780/dimasick']","['/player/973/SZPERO', '/player/4829/mynio', '/player/8323/mouz', '/player/5386/byali', '/player/11286/ponczek']",1,1,['/stats/matches/mapstatsid/100055/pro100-vs-wisla-krakow'],['Dust2'],['16'],['10'],None,2020-03-09,16,10,0,0,World rank: #34,"
Unranked
",13,16,15,19,16,2,17,19,16,14,11,16,19,17,8,16,12,16,16,10,10,16,22,19,16,13,16,14,16,10,16,11,14,16,10,16,14,16,16,4,14,16,4,16,14,16,12,16,14,16,19,16,2,16,9,16,12,16,10,16,16,11,4,16,16,10,16,10,16,5,16,5,14,16,16,13,16,13,16,12,1500,18.0,Online,4,0,1021,5,340,1172,5,232,1842,5,239,2671,3,159,1029,9,141,2083,5,141,1762,9,0,2083,4,0,2366,3,0,650
1802,/matches/2340196/big-vs-unicorns-of-love-esea-mdl-season-33-europe,/team/7532/big,/team/9812/unicorns-of-love,/events/5150/esea-mdl-season-33-europe,"['/player/5794/tabseN', '/player/5796/tiziaN', '/player/7938/XANTARES', '/player/7266/syrsoN', '/player/12781/k1to']","['/player/1064/crisby', '/player/3517/kzy', '/player/17566/Andyy', '/player/14929/JDC', '/player/12010/P4TriCK']",1,1,['/stats/matches/mapstatsid/100054/big-vs-unicorns-of-love'],['Nuke'],['16'],['9'],None,2020-03-09,16,9,0,0,World rank: #21,World rank: #141,4,16,16,11,20,22,11,16,10,16,16,3,16,6,16,13,16,12,16,10,16,8,16,14,16,11,11,16,13,16,16,2,16,9,10,16,16,11,16,13,16,9,16,14,16,7,8,16,14,16,6,16,0,16,17,19,14,16,22,19,4,16,5,16,16,7,16,9,16,11,16,12,9,16,8,16,16,7,16,14,1500,18.0,Online,6,1153,2713,7,746,2579,3,407,1911,4,54,1717,5,54,1146,8,409,2580,6,409,2105,3,108,552,3,108,876,4,34,827
1803,/matches/2339677/nemiga-vs-wisla-krakow-esea-mdl-season-33-europe,/team/7969/nemiga,/team/10426/wisla-krakow,/events/5150/esea-mdl-season-33-europe,"['/player/11926/mds', '/player/13980/lollipop21k', '/player/12269/Jyo', '/player/13976/boX', '/player/13155/speed4k']","['/player/973/SZPERO', '/player/4829/mynio', '/player/8323/mouz', '/player/5386/byali', '/player/11286/ponczek']",1,1,['/stats/matches/mapstatsid/100053/nemiga-vs-wisla-krakow'],['Inferno'],['16'],['6'],None,2020-03-09,16,6,0,0,World rank: #54,"
Unranked
",8,16,14,16,16,5,16,6,6,16,7,16,16,12,10,16,12,16,16,6,10,16,19,17,7,16,13,16,12,16,16,12,9,16,22,20,14,16,16,12,14,16,4,16,14,16,12,16,14,16,19,16,2,16,9,16,12,16,10,16,16,11,4,16,16,10,16,10,16,5,16,5,14,16,16,13,16,13,16,12,1500,18.0,Online,2,951,1060,2,560,1050,4,528,734,2,397,1050,3,60,764,9,141,2083,5,141,1762,9,0,2083,4,0,2366,3,0,650
1804,/matches/2339321/ago-vs-illuminar-esea-mdl-season-33-europe,/team/8068/ago,/team/8813/illuminar,/events/5150/esea-mdl-season-33-europe,"['/player/8570/GruBy', '/player/8327/Furlan', '/player/15697/Sidney', '/player/8539/leman', '/player/16847/mhL']","['/player/3669/innocent', '/player/8242/reatz', '/player/14684/jedqr', '/player/9916/mono', '/player/20018/fr3nd']",1,1,['/stats/matches/mapstatsid/100052/ago-vs-illuminar'],['Train'],['6'],['16'],None,2020-03-09,6,16,2,6,World rank: #42,World rank: #46,16,14,16,6,16,8,16,9,16,4,16,13,6,16,8,16,16,11,16,13,16,8,13,16,16,8,19,17,13,16,16,12,8,16,3,16,16,13,16,12,4,16,6,16,16,14,6,16,12,16,7,16,5,16,11,16,11,16,17,19,16,8,7,16,16,19,9,16,16,3,16,14,16,4,12,16,14,16,16,19,1500,18.0,Online,5,976,1802,6,976,2103,2,0,344,2,0,546,1,246,246,13,241,2276,4,241,1442,3,141,498,4,0,1428,0,0,0
